# Polymer initiate rand trotter 64 temp 20.000000 beta 6.013617 monomerMass 0.031250 feder 877.575194
# Thermostat Andersen dtime 0.001000 nu 15.625000
# runs 1e+08 warm 1e+07
# velocity 1 relPos 3
# 2.378831e-03 4.022739e+00 3.032629e-24 2.398958e-02 
-4.17528082e+00	3.35852715e-02	-2.49154383e-02	5.62635666e+00	
-4.12914512e+00	3.48618318e-02	-2.46401296e-02	5.83471708e+00	
-4.08300942e+00	3.60990312e-02	-2.43648209e-02	6.04404857e+00	
-4.03687372e+00	3.74111117e-02	-2.40895122e-02	6.25710655e+00	
-3.99073802e+00	3.87100515e-02	-2.38142035e-02	6.48128273e+00	
-3.94460232e+00	4.00487756e-02	-2.35388948e-02	6.71339206e+00	
-3.89846662e+00	4.14702480e-02	-2.32635861e-02	6.94186455e+00	
-3.85233092e+00	4.28664349e-02	-2.29882774e-02	7.17572816e+00	
-3.80619522e+00	4.43096808e-02	-2.27129686e-02	7.41950166e+00	
-3.76005952e+00	4.57902520e-02	-2.24376599e-02	7.67163453e+00	
-3.71392382e+00	4.73150879e-02	-2.21623512e-02	7.92432075e+00	
-3.66778812e+00	4.88341868e-02	-2.18870425e-02	8.18113133e+00	
-3.62165242e+00	5.04280311e-02	-2.16117338e-02	8.44012354e+00	
-3.57551672e+00	5.19988964e-02	-2.13364251e-02	8.71426409e+00	
-3.52938102e+00	5.36455537e-02	-2.10611164e-02	8.98343068e+00	
-3.48324533e+00	5.53030656e-02	-2.07858077e-02	9.26287550e+00	
-3.43710963e+00	5.69797160e-02	-2.05104990e-02	9.54921202e+00	
-3.39097393e+00	5.86631466e-02	-2.02351902e-02	9.82970396e+00	
-3.34483823e+00	6.04292748e-02	-1.99598815e-02	1.01194667e+01	
-3.29870253e+00	6.21802880e-02	-1.96845728e-02	1.04201644e+01	
-3.25256683e+00	6.39787902e-02	-1.94092641e-02	1.07204063e+01	
-3.20643113e+00	6.58050603e-02	-1.91339554e-02	1.10242896e+01	
-3.16029543e+00	6.76331728e-02	-1.88586467e-02	1.13350839e+01	
-3.11415973e+00	6.94999078e-02	-1.85833380e-02	1.16475735e+01	
-3.06802403e+00	7.13931137e-02	-1.83080293e-02	1.19655092e+01	
-3.02188833e+00	7.32973501e-02	-1.80327206e-02	1.22834386e+01	
-2.97575263e+00	7.52302926e-02	-1.77574118e-02	1.26080294e+01	
-2.92961693e+00	7.71771276e-02	-1.74821031e-02	1.29339924e+01	
-2.88348123e+00	7.91510058e-02	-1.72067944e-02	1.32659005e+01	
-2.83734553e+00	8.11451773e-02	-1.69314857e-02	1.35982956e+01	
-2.79120983e+00	8.31316440e-02	-1.66561770e-02	1.39362486e+01	
-2.74507413e+00	8.51704868e-02	-1.63808683e-02	1.42751323e+01	
-2.69893843e+00	8.72076159e-02	-1.61055596e-02	1.46140184e+01	
-2.65280273e+00	8.92281262e-02	-1.58302509e-02	1.49612922e+01	
-2.60666703e+00	9.13222576e-02	-1.55549422e-02	1.53028224e+01	
-2.56053133e+00	9.33674708e-02	-1.52796335e-02	1.56493198e+01	
-2.51439563e+00	9.54249441e-02	-1.50043247e-02	1.60010579e+01	
-2.46825993e+00	9.75184287e-02	-1.47290160e-02	1.63463413e+01	
-2.42212423e+00	9.96324572e-02	-1.44537073e-02	1.66930368e+01	
-2.37598853e+00	1.01727926e-01	-1.41783986e-02	1.70581633e+01	
-2.32985283e+00	1.03817506e-01	-1.39030899e-02	1.74018002e+01	
-2.28371713e+00	1.05912535e-01	-1.36277812e-02	1.77532466e+01	
-2.23758143e+00	1.08018476e-01	-1.33524725e-02	1.81060205e+01	
-2.19144573e+00	1.10070798e-01	-1.30771638e-02	1.84562500e+01	
-2.14531003e+00	1.12180014e-01	-1.28018551e-02	1.88079388e+01	
-2.09917433e+00	1.14251678e-01	-1.25265463e-02	1.91547318e+01	
-2.05303864e+00	1.16347218e-01	-1.22512376e-02	1.95058110e+01	
-2.00690294e+00	1.18439223e-01	-1.19759289e-02	1.98516648e+01	
-1.96076724e+00	1.20448482e-01	-1.17006202e-02	2.01952507e+01	
-1.91463154e+00	1.22503951e-01	-1.14253115e-02	2.05369705e+01	
-1.86849584e+00	1.24514693e-01	-1.11500028e-02	2.08800354e+01	
-1.82236014e+00	1.26549811e-01	-1.08746941e-02	2.12126047e+01	
-1.77622444e+00	1.28530320e-01	-1.05993854e-02	2.15486615e+01	
